Problem Number,First Solution Time (s),All Solutions Time (s),Number of Solutions
370,0.8305449485778809,5.835281848907471,2
371,0.0017361640930175781,5.821916103363037,1
372,1.1635799407958984,5.856955051422119,1
373,0.10229802131652832,5.875138998031616,1
374,0.0031821727752685547,5.874282121658325,1
375,0.03175711631774902,5.907985210418701,1
376,0.22458291053771973,6.034363031387329,2
377,0.06297802925109863,6.022455215454102,2
378,0.00017595291137695312,6.06158185005188,1
379,0.8737337589263916,5.956068754196167,2
380,0.0006079673767089844,5.98193097114563,1
381,0.20562410354614258,5.990407943725586,1
382,1.9235458374023438,5.998218059539795,1
383,0.018736839294433594,5.803961992263794,1
384,0.00019693374633789062,5.849873065948486,1
385,1.462449312210083,5.786654949188232,1
386,6.794929504394531e-05,5.823693037033081,1
387,0.37549376487731934,5.902047872543335,1
388,0.03622698783874512,5.937282085418701,1
389,0.3369288444519043,6.073237895965576,1
390,1.8205928802490234,5.849516153335571,1
391,9.059906005859375e-06,5.995139122009277,1
392,0.0003147125244140625,5.933254957199097,1
393,1.7176880836486816,5.91266393661499,1
394,0.04457592964172363,5.955981969833374,1
395,0.6655731201171875,5.954843282699585,1
396,0.0169370174407959,6.0513200759887695,1
397,0.3053250312805176,6.0575127601623535,2
398,2.9087066650390625e-05,5.992257118225098,1
399,0.11217474937438965,5.873015880584717,1
400,0.8184492588043213,5.961073160171509,1
401,0.0022399425506591797,5.923847198486328,1
402,4.9114227294921875e-05,5.828867197036743,1
403,0.07123184204101562,5.8064539432525635,1
404,0.0010738372802734375,5.779252052307129,1
405,0.0013251304626464844,5.842081069946289,1
406,0.5204331874847412,5.832061767578125,1
407,0.12504792213439941,5.870136976242065,1
408,0.15549397468566895,5.777320146560669,1
409,0.008271217346191406,5.82956600189209,1
410,0.007673978805541992,5.839066028594971,1
411,0.0036940574645996094,5.815593957901001,1
412,0.0186460018157959,5.854800701141357,1
413,0.0014929771423339844,5.933034181594849,1
414,0.03252720832824707,5.902379035949707,1
415,0.0015900135040283203,6.1819908618927,1
416,1.6856350898742676,5.948732137680054,1
417,0.4340078830718994,5.990966796875,1
418,1.6208710670471191,6.174097061157227,1
419,0.06766915321350098,6.071442127227783,1
420,0.00952911376953125,6.065081834793091,1
421,0.04617500305175781,6.075898885726929,1
422,0.10303807258605957,6.100144147872925,2
423,0.20110726356506348,6.232627868652344,1
424,0.7512822151184082,6.146411895751953,1
425,1.0967254638671875e-05,6.263012170791626,1
426,0.00038695335388183594,6.263056039810181,1
427,1.0012800693511963,6.177886009216309,1
428,0.7763190269470215,6.12537407875061,1
429,0.0005922317504882812,6.1966872215271,1
430,7.700920104980469e-05,6.5235419273376465,1
431,0.4456479549407959,6.198762893676758,1
432,0.33568882942199707,6.299639701843262,1
433,0.7816929817199707,6.17406702041626,1
434,0.012250900268554688,6.1099631786346436,2
435,1.950171947479248,6.112812042236328,1
436,1.8835067749023438e-05,6.027961015701294,1
437,0.00038886070251464844,6.050917863845825,1
438,0.009972095489501953,6.025341987609863,1
439,0.24309420585632324,6.058070182800293,1
440,1.4714868068695068,6.1856019496917725,1
441,0.02204298973083496,6.221645832061768,1
442,0.010867118835449219,6.319991827011108,1
443,0.21401000022888184,6.110759019851685,1
444,0.4687991142272949,6.024817943572998,1
445,0.0002460479736328125,6.042172908782959,1
446,0.6992959976196289,6.158732652664185,1
447,5.507469177246094e-05,6.07899022102356,1
448,1.8300459384918213,6.034051895141602,1
449,0.2709200382232666,6.1253321170806885,1
450,0.06926321983337402,6.365277290344238,1
451,0.6083991527557373,6.040014028549194,1
452,1.103747844696045,6.095067977905273,1
453,0.0014798641204833984,6.025796890258789,1
454,0.012663841247558594,6.060044050216675,1
455,1.565486192703247,6.032742023468018,1
456,0.4057328701019287,6.101547956466675,1
457,2.16436505317688,6.189008951187134,1
458,0.016091108322143555,6.076306104660034,1
459,0.0003399848937988281,6.386494874954224,1
460,0.00028705596923828125,6.065615892410278,1
461,3.504753112792969e-05,6.150882005691528,1
462,0.02867603302001953,6.245618104934692,1
463,0.28840112686157227,6.496261119842529,1
464,0.32274889945983887,6.213995933532715,1
465,0.072509765625,6.257991075515747,1
466,0.010183334350585938,6.111794948577881,1
467,0.4006388187408447,6.318467855453491,1
468,0.00032901763916015625,9.05103588104248,1
469,1.3091638088226318,9.621556997299194,1
470,0.46916699409484863,9.690633058547974,1
471,0.009518623352050781,9.836930990219116,1
472,1.0346240997314453,9.50407600402832,1
473,0.01902914047241211,9.860445976257324,1
474,0.8892509937286377,9.299022674560547,1
475,1.8013060092926025,9.64662504196167,1
476,1.7061100006103516,9.079774141311646,1
477,1.6446499824523926,9.177490949630737,1
478,0.00040984153747558594,8.845026969909668,1
479,0.08633112907409668,8.995063066482544,1
480,0.9341888427734375,9.292844772338867,1
481,0.04013395309448242,9.506541728973389,1
482,1.9582340717315674,9.202016115188599,2
483,2.248634099960327,9.26120114326477,1
484,0.5640697479248047,8.939682006835938,1
485,2.5112860202789307,8.861006259918213,1
486,0.009855985641479492,9.180708169937134,1
487,0.5427720546722412,9.231390953063965,1
488,0.20181512832641602,9.163432359695435,1
489,2.301575183868408,9.113977193832397,1
490,0.012154102325439453,9.49128007888794,1
491,0.0011000633239746094,9.10973596572876,1
492,0.0025358200073242188,9.257753849029541,1
493,0.00017404556274414062,9.355747938156128,1
494,0.40228891372680664,9.135542154312134,1
495,2.3926310539245605,9.109708070755005,1
496,0.3622598648071289,9.210717916488647,1
497,0.06000471115112305,9.029186010360718,1
498,0.330078125,9.228395938873291,1
499,1.922703742980957,9.324828863143921,2
500,0.0005052089691162109,9.413820266723633,1
501,0.5235691070556641,9.375232934951782,1
502,3.174710988998413,9.572326898574829,1
503,2.1456639766693115,9.306406259536743,1
504,0.5470137596130371,9.35930871963501,1
505,0.009155988693237305,8.869168996810913,1
506,6.604194641113281e-05,9.176321983337402,1
507,1.4168610572814941,9.05742597579956,1
508,0.9414141178131104,9.067505836486816,1
509,0.00019812583923339844,9.304963111877441,1
510,0.039343833923339844,9.179855108261108,1
511,0.6707701683044434,9.00255799293518,1
512,0.00034308433532714844,9.696664094924927,1
513,0.5618138313293457,10.49530291557312,1
514,0.00032401084899902344,10.261900901794434,1
515,0.001737833023071289,10.161859035491943,1
516,0.01554417610168457,10.24331021308899,1
517,0.5605497360229492,9.991613864898682,1
518,0.07468605041503906,10.162919044494629,1
519,0.6351747512817383,10.181732892990112,1
520,0.026970863342285156,10.475390911102295,1
521,0.008241891860961914,10.2377347946167,1
522,0.019111156463623047,10.306457996368408,2
523,0.3519890308380127,10.393555164337158,1
524,2.2913310527801514,10.522448062896729,1
525,0.0003268718719482422,10.219428062438965,1
526,0.11132407188415527,10.643242120742798,1
527,0.06677699089050293,12.215906143188477,1
528,0.13249993324279785,12.066879987716675,1
529,1.5294790267944336,10.270071029663086,1
530,2.281813859939575,10.406911849975586,1
531,0.08438491821289062,10.257431030273438,1
532,1.835649013519287,9.942756175994873,1
533,5.2928924560546875e-05,10.4652578830719,1
534,0.8944199085235596,10.629771947860718,1
535,0.1074070930480957,10.362769842147827,1
536,3.4832639694213867,10.196605920791626,1
537,0.016193866729736328,10.186831712722778,1
538,2.036045789718628,10.28264307975769,1
539,0.0006568431854248047,9.856986999511719,1
540,0.06755781173706055,10.485590934753418,1
541,2.4455721378326416,10.329771995544434,1
542,0.5093700885772705,10.049443244934082,1
543,2.9296741485595703,10.546983003616333,1
544,1.8698360919952393,10.386022806167603,1
545,3.652395009994507,9.995086193084717,1
546,0.0037169456481933594,10.204171895980835,1
547,0.00028014183044433594,9.714049100875854,1
548,0.0239870548248291,10.164156913757324,1
549,0.019170761108398438,9.934929847717285,1
550,0.016774892807006836,9.911348104476929,1
551,0.008136272430419922,9.754861116409302,1
552,0.003155946731567383,9.879535913467407,1
553,0.002613067626953125,10.20165205001831,1
554,0.02134394645690918,9.885028839111328,1
555,0.09072995185852051,10.084596872329712,1
556,0.0002498626708984375,10.127762079238892,1
557,0.016242265701293945,10.208502054214478,1
558,0.0215151309967041,10.115770816802979,1
559,0.1098489761352539,9.982805967330933,1
560,1.8595190048217773,9.973000764846802,1
561,1.9848787784576416,9.959460735321045,1
562,0.0004029273986816406,9.848737955093384,1
563,0.025203943252563477,9.7689688205719,1
564,1.1467866897583008,10.468795776367188,1
565,0.9476008415222168,9.77733302116394,1
566,0.0003561973571777344,6.237940073013306,1
567,0.35635995864868164,5.780078887939453,2
568,0.03860187530517578,5.840079069137573,2
569,0.00026702880859375,5.88904881477356,1
570,0.0010280609130859375,5.837262153625488,1
571,1.0290489196777344,5.838152885437012,1
572,2.002716064453125e-05,5.801743268966675,1
573,0.463076114654541,5.852291107177734,1
574,0.4901270866394043,5.8373191356658936,1
575,0.6924221515655518,5.778297185897827,1
576,0.0020983219146728516,5.935802221298218,1
577,0.0003871917724609375,5.8248021602630615,1
578,0.6633353233337402,5.928487300872803,1
579,1.1205673217773438e-05,5.8208160400390625,1
580,0.023155927658081055,5.785665035247803,1
581,2.094764232635498,5.7829413414001465,1
582,1.8835067749023438e-05,5.808520793914795,1
583,0.09785127639770508,5.817099094390869,2
584,1.7593958377838135,7.227092981338501,1
585,0.0030460357666015625,11.64470100402832,1
586,0.0012161731719970703,10.952409029006958,1
587,0.01764392852783203,10.696053981781006,1
588,0.0004658699035644531,10.448749780654907,1
589,2.2276298999786377,10.198118925094604,1
590,0.23751592636108398,10.231675863265991,1
591,0.0035631656646728516,10.677900075912476,1
592,0.2511608600616455,10.048580884933472,1
593,2.720583200454712,9.9218111038208,1
594,1.4247891902923584,9.777724981307983,1
595,0.0037338733673095703,10.619305849075317,1
596,0.6980600357055664,10.429659128189087,1
597,0.787468671798706,10.305455684661865,1
598,0.6421937942504883,10.452147960662842,1
599,0.012335062026977539,9.218240022659302,1
600,0.005143165588378906,5.845554351806641,1
601,0.0009198188781738281,5.825602054595947,1
602,1.3828277587890625e-05,5.825078010559082,1
603,0.002293109893798828,5.996845006942749,1
604,1.0967254638671875e-05,5.821104049682617,1
605,0.2836570739746094,5.8022541999816895,1
606,1.7820181846618652,5.812851905822754,1
607,0.8615028858184814,5.810889005661011,1
608,0.19157719612121582,5.88027811050415,1
609,0.006783008575439453,5.870193243026733,1
610,0.0437779426574707,5.82013726234436,1
611,0.0003237724304199219,5.784326791763306,1
612,0.27548885345458984,5.8168559074401855,1
613,0.0003409385681152344,5.835113763809204,1
614,0.0019769668579101562,5.837523937225342,1
615,0.0019528865814208984,5.804788827896118,1
616,0.42685914039611816,6.0644309520721436,1
617,0.34775495529174805,5.798925161361694,1
618,0.01917886734008789,5.980291843414307,2
619,1.9493098258972168,5.805211782455444,2
620,1.330064058303833,5.84381103515625,1
621,0.007085084915161133,5.9008800983428955,1
622,1.2524330615997314,5.807486057281494,1
623,0.01986408233642578,5.8173651695251465,1
624,0.008060216903686523,5.832234144210815,1
625,0.0022470951080322266,5.798011064529419,1
626,0.00040411949157714844,5.8257410526275635,1
627,0.05253005027770996,5.858203172683716,2
628,1.999173879623413,5.8037049770355225,2
629,0.3721129894256592,5.82565712928772,1
630,0.03906679153442383,5.88384485244751,1
631,0.009592056274414062,6.05221700668335,1
632,0.2860589027404785,5.965263843536377,1
633,0.0028388500213623047,5.897732973098755,1
634,0.2893869876861572,5.936034917831421,1
635,0.0001049041748046875,5.86267876625061,1
636,0.6739599704742432,5.8480541706085205,2
637,0.011307001113891602,5.986387014389038,1
638,0.09953689575195312,5.7976508140563965,1
639,0.08734798431396484,5.790355920791626,1
640,0.0013806819915771484,5.80319881439209,1
641,0.292896032333374,9.391491651535034,1
642,0.0002551078796386719,9.838239908218384,1
643,1.6825251579284668,8.277059078216553,1
644,0.0010962486267089844,5.73949408531189,1
645,0.027273893356323242,5.869809865951538,1
646,0.6174180507659912,5.855987071990967,1
647,0.18402695655822754,5.854445219039917,1
648,0.0009300708770751953,5.831048250198364,2
649,0.5280599594116211,5.764536142349243,1
650,1.790898084640503,5.794288873672485,2
651,0.004390239715576172,5.800332069396973,1
652,0.04313302040100098,5.779955148696899,1
653,0.7083806991577148,5.863300085067749,1
654,0.006896018981933594,5.840030908584595,1
655,0.0009851455688476562,5.861726999282837,1
656,0.07054424285888672,5.922865152359009,1
657,1.2636184692382812e-05,5.907595634460449,1
658,0.29892396926879883,5.852599143981934,1
659,1.2022731304168701,5.7844860553741455,1
660,0.012706995010375977,5.800648927688599,1
661,4.601478576660156e-05,8.087385177612305,1
662,0.034336090087890625,9.960997819900513,1
663,0.00026488304138183594,9.396783113479614,1
664,1.019930124282837,6.178852081298828,1
665,0.0762476921081543,5.828709840774536,1
666,0.0002789497375488281,5.801346063613892,1
667,0.00023412704467773438,5.8457019329071045,1
668,0.4479219913482666,8.681236982345581,2
669,0.20955610275268555,9.635500192642212,1
670,0.715001106262207,9.494258165359497,1
671,0.0980980396270752,5.921044111251831,1
672,2.6702880859375e-05,5.878391981124878,1
673,0.08631706237792969,5.82816481590271,1
674,0.006385087966918945,5.844339847564697,1
675,0.003081798553466797,5.805192947387695,1
676,0.011775016784667969,6.043702125549316,1
677,1.2298166751861572,5.824612855911255,1
678,0.0002162456512451172,5.99375319480896,1
679,0.010078907012939453,5.818718910217285,1
680,0.5461180210113525,5.837226867675781,2
681,0.10561585426330566,6.05138087272644,1
682,0.8039348125457764,5.999925851821899,1
683,0.0032329559326171875,5.802495002746582,1
684,0.000209808349609375,5.847269058227539,1
685,0.022642850875854492,5.815337896347046,1
686,1.276278018951416,5.887127161026001,2
687,0.855198860168457,5.934086799621582,3
688,0.0005769729614257812,5.810921907424927,1
689,0.004307985305786133,5.829902172088623,1
690,6.985664367675781e-05,6.154343843460083,1
691,0.023894071578979492,5.9251978397369385,1
692,0.06558990478515625,5.875857830047607,1
693,2.2805299758911133,6.079870939254761,2
694,0.0005419254302978516,5.84286093711853,1
695,1.6689300537109375e-05,5.7983558177948,1
696,0.006297111511230469,5.800968885421753,1
697,1.6353740692138672,5.814955949783325,1
698,0.04344296455383301,5.754457950592041,1
699,0.12045121192932129,5.754861116409302,1
700,0.46929478645324707,5.787125110626221,1
701,0.0002930164337158203,5.7769880294799805,1
702,3.504753112792969e-05,5.757412910461426,1
703,0.26986217498779297,5.817758321762085,1
704,0.001505136489868164,5.804906129837036,1
705,1.788818120956421,5.8349151611328125,2
706,0.0015380382537841797,5.774565935134888,1
707,0.06813693046569824,5.779887914657593,1
708,0.00012493133544921875,5.763807058334351,1
709,0.27574586868286133,5.809991836547852,2
710,0.007998943328857422,5.8056557178497314,1
711,3.218650817871094e-05,5.912672758102417,1
712,0.8742611408233643,5.775929927825928,1
713,0.000141143798828125,5.774423122406006,1
714,0.10117602348327637,5.771026849746704,1
715,0.12540793418884277,5.805894136428833,1
716,0.09542989730834961,6.01444411277771,1
717,2.1312599182128906,5.8110268115997314,1
718,0.002228260040283203,5.7471232414245605,1
719,5.412101745605469e-05,5.7747321128845215,1
720,0.2584209442138672,7.994947671890259,1
721,4.291534423828125e-05,10.571577072143555,1
722,0.006451845169067383,10.195677995681763,1
723,0.009714126586914062,7.214307069778442,1
724,0.8490879535675049,5.853269100189209,1
725,0.011929988861083984,5.763750791549683,1
726,0.013340950012207031,5.821498870849609,1
727,0.001016855239868164,5.837292671203613,1
728,0.006381034851074219,5.819131135940552,1
729,0.0008139610290527344,5.792436122894287,1
730,2.5272369384765625e-05,5.783359050750732,1
731,0.00028967857360839844,5.837743759155273,1
732,0.08791685104370117,5.865697145462036,1
733,0.04889202117919922,5.793428182601929,1
734,1.766077995300293,5.9195451736450195,1
735,0.19752812385559082,5.94559907913208,1
736,0.008525609970092773,5.865704774856567,2
737,0.0020101070404052734,5.894931077957153,1
738,0.008308887481689453,5.77859902381897,1
739,0.14923810958862305,5.972597122192383,1
